num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
0.682055397682199|||0.47445705075228223|||-0.056947629097103054|-0.051121591090917844|0.8512144557061694||0.8537672796881198|-0.09569129254782759|-0.5863437161534316|-0.0505532218648156||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
0.15637830489390417|1.4944719403894446|||-0.323843643282143|-0.09485996131438035|||1.0417310896132874|0.14056944290307333||1.2192574058296826||1.2753515166327989|-0.35579718105414226|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
0.907345580305754||1.2175584779388913||1.1659665033080058||0.48938205609303703||-0.7613026209716003|0.19153362760493509|-0.7783351414647518|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|-0.5241710186595766|2.2608061450045116||2.1855921392201703|-2.7462072256017764|-0.6032773142872432|-2.7272363476023886|-0.08762009076395692||-0.09718670553645332|-1.3040225288947291|1.0617367159782247|-1.270385581282621|0.39540479177526383|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
-0.6446534555454022|-0.5241710186595766|-0.21131823748848588|0.6237700350179319|-0.2306635694120186|-1.031563485823101|1.0853780763004626|-1.01981938055731|-0.2840289916991299|1.0579247675365846|-0.296223586164852||-0.5863437161534316|-0.010776079709887426|1.14660676460467|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-0.5241710186595766|0.8449700254154554|||||||0.9050322134309994|0.0443506317992972||0.6497166079453107|-1.3764579603624303|-1.1069991538835484|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
0.5068297000861007|1.339191712770289|0.7480970277593617|||2.9414883278770243|0.3900493860584661||0.22074188370426434||0.21684926167724325|-0.9841701428029023|1.0617367159782247|-0.9389093966582178||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-0.5241710186595766|-0.3920236369623521|-1.0684437866594314|-0.40738439916570246|-1.9285761830221306||-1.914180649009494|0.20502917162945086|-0.21617985000995885||||-1.0847589178929553|-1.1069991538835484|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
0.4067007300311874|||-0.1725658810655331|||-1.0006079944255268|2.994352754209896|0.28359273200352003|-0.5219649582211293|||||-0.35579718105414226|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
1.0074745503606672|2.3485131922947997||-0.8195888128833485|1.442293618922857|0.43104350053903284|0.5390483911103225||2.455875176346532|-0.1652156653080971|2.4814466590492494|0.330778555574608|0.23769649991239658||-1.1069991538835484|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
-0.8949758806826855|-0.5241710186595766||1.8182739091431295|||-0.8516089893736705|0.5621547072762942|0.14610650134889897|0.5482829205179672|0.14165755121762588|0.8638658657276528|0.6497166079453107||1.897808737434076|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1
-0.6696856980591306|-0.5241710186595766||||||-0.7224732965004796||-0.31810821941368234|-0.11487887270342174|-0.4155436786396546||-0.3687703591042434|-1.1069991538835484|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
1.683345098231332|-0.5241710186595766|-0.9173733550203966|-0.22233687582074968||-1.892854438443408||-1.8770123885023902||1.4146740604496169||0.330778555574608||0.3737362944544208|-0.35579718105414226|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
